Timestamp,Open,High,Low,Close,Volume
2024-02-24 19:45:00,51612.8,51652.4,51530.6,51561.4,63.094
2024-02-24 20:00:00,51561.4,51590.4,51457.6,51494.0,7.599
2024-02-24 20:15:00,51494.0,51575.2,51480.9,51565.1,9.114
2024-02-24 20:30:00,51565.1,51568.1,51509.1,51517.8,3.235
2024-02-24 20:45:00,51517.9,51546.9,51517.9,51536.0,3.526
2024-02-24 21:00:00,51535.9,51536.0,51490.0,51506.2,13.05
2024-02-24 21:15:00,51506.2,51540.2,51506.2,51528.9,3.109
2024-02-24 21:30:00,51528.9,51581.0,51518.8,51531.1,8.638
2024-02-24 21:45:00,51531.0,51656.3,51526.0,51591.1,10.0
2024-02-24 22:00:00,51591.2,51678.4,51590.3,51655.2,9.533
2024-02-24 22:15:00,51655.2,51684.0,51640.8,51677.0,10.392
2024-02-24 22:30:00,51677.1,51692.3,51640.0,51640.0,6.984
2024-02-24 22:45:00,51637.3,51637.3,51575.0,51575.1,14.243
2024-02-24 23:00:00,51575.1,51649.9,51509.0,51609.7,14.072
2024-02-24 23:15:00,51609.7,51617.4,51566.0,51604.9,3.855
2024-02-24 23:30:00,51604.9,51648.4,51505.5,51590.3,61.237
2024-02-24 23:45:00,51590.3,51590.3,51559.4,51584.4,10.319
2024-02-25 00:00:00,51584.3,51592.7,51549.7,51549.8,6.698
2024-02-25 00:15:00,51549.8,51549.8,51478.5,51497.4,24.48
2024-02-25 00:30:00,51497.5,51497.5,51452.7,51455.6,15.198
2024-02-25 00:45:00,51455.8,51508.6,51448.6,51507.0,8.818
2024-02-25 01:00:00,51507.0,51571.0,51463.1,51464.7,7.597
2024-02-25 01:15:00,51464.6,51523.4,51457.6,51516.9,3.954
2024-02-25 01:30:00,51516.9,51717.0,51506.0,51659.3,137.242
2024-02-25 01:45:00,51659.3,51750.0,51630.8,51742.4,31.659
2024-02-25 02:00:00,51742.4,51919.4,51709.8,51825.0,66.3485
2024-02-25 02:15:00,51825.0,51935.8,51726.6,51867.4,74.136
2024-02-25 02:30:00,51867.3,51867.3,51715.1,51728.1,31.984
2024-02-25 02:45:00,51728.1,51728.1,51584.0,51633.3,26.162
2024-02-25 03:00:00,51633.3,51633.3,51506.0,51576.0,14.574
2024-02-25 03:15:00,51576.0,51576.0,51489.9,51568.8,40.863
2024-02-25 03:30:00,51572.8,51617.1,51568.3,51608.4,10.838
2024-02-25 03:45:00,51608.4,51634.7,51549.9,51634.6,23.202
2024-02-25 04:00:00,51634.6,51639.2,51609.9,51624.3,5.189
2024-02-25 04:15:00,51624.4,51624.4,51550.0,51552.3,5.648
2024-02-25 04:30:00,51556.2,51578.3,51529.8,51578.2,7.744
2024-02-25 04:45:00,51578.3,51657.3,51578.1,51648.4,8.129
2024-02-25 05:00:00,51648.4,51691.1,51634.0,51675.3,12.639
2024-02-25 05:15:00,51675.4,51716.3,51626.7,51656.8,29.05
2024-02-25 05:30:00,51656.8,51701.7,51646.8,51701.7,4.386
2024-02-25 05:45:00,51701.6,51758.3,51699.1,51699.2,8.87
2024-02-25 06:00:00,51699.1,51709.4,51662.4,51701.0,3.248
2024-02-25 06:15:00,51701.0,51797.1,51671.6,51792.3,32.621
2024-02-25 06:30:00,51792.3,51866.6,51722.7,51838.1,24.205
2024-02-25 06:45:00,51843.0,51845.7,51776.4,51789.3,11.075
2024-02-25 07:00:00,51789.3,51793.2,51741.3,51744.9,6.04
2024-02-25 07:15:00,51744.9,51759.9,51712.0,51728.1,7.768
2024-02-25 07:30:00,51728.1,51756.7,51717.7,51756.7,4.583
2024-02-25 07:45:00,51758.8,51800.0,51720.0,51749.8,11.961
2024-02-25 08:00:00,51749.8,51783.7,51729.7,51782.6,9.398
2024-02-25 08:15:00,51782.5,51809.0,51765.7,51765.7,4.386
2024-02-25 08:30:00,51765.7,51775.2,51712.2,51714.8,11.238
2024-02-25 08:45:00,51714.9,51722.8,51618.2,51643.5,11.53
2024-02-25 09:00:00,51643.4,51662.9,51572.9,51615.3,12.956
2024-02-25 09:15:00,51615.4,51625.0,51577.0,51607.4,29.382
2024-02-25 09:30:00,51607.5,51667.5,51605.8,51665.3,4.491
2024-02-25 09:45:00,51665.2,51671.8,51662.9,51671.4,2.395
2024-02-25 10:00:00,51671.5,51708.2,51671.4,51699.1,9.402
2024-02-25 10:15:00,51699.0,51712.7,51590.0,51603.6,5.984
2024-02-25 10:30:00,51603.6,51638.5,51603.6,51627.9,6.359
2024-02-25 10:45:00,51628.0,51628.0,51590.1,51607.5,5.113
2024-02-25 11:00:00,51607.5,51655.2,51590.0,51649.3,6.583
2024-02-25 11:15:00,51649.3,51716.0,51648.2,51716.0,5.946
2024-02-25 11:30:00,51716.0,51723.8,51680.9,51690.5,4.599
2024-02-25 11:45:00,51690.4,51724.7,51679.2,51679.3,4.642
2024-02-25 12:00:00,51679.3,51692.6,51642.2,51664.6,7.785
2024-02-25 12:15:00,51664.5,51664.5,51616.3,51626.2,2.762
2024-02-25 12:30:00,51626.2,51626.3,51615.0,51620.2,2.403
2024-02-25 12:45:00,51620.3,51689.4,51620.2,51679.0,4.206
2024-02-25 13:00:00,51679.1,51716.5,51596.4,51608.1,8.807
2024-02-25 13:15:00,51608.1,51627.1,51589.9,51627.0,7.086
2024-02-25 13:30:00,51627.0,51706.0,51627.0,51687.8,11.014
2024-02-25 13:45:00,51687.7,51718.2,51637.7,51642.3,10.031
2024-02-25 14:00:00,51642.2,51665.8,51632.5,51665.6,6.653
2024-02-25 14:15:00,51665.5,51691.7,51646.3,51677.1,4.225
2024-02-25 14:30:00,51677.0,51805.0,51634.9,51778.8,27.851
2024-02-25 14:45:00,51778.9,51810.8,51727.0,51770.7,30.414
2024-02-25 15:00:00,51770.6,51796.0,51739.0,51796.0,7.87
2024-02-25 15:15:00,51796.0,51796.0,51695.9,51725.9,8.638
2024-02-25 15:30:00,51725.9,51732.9,51544.5,51576.9,21.945
2024-02-25 15:45:00,51576.9,51576.9,51435.7,51530.0,55.808
2024-02-25 16:00:00,51535.7,51630.0,51493.4,51626.1,13.99
2024-02-25 16:15:00,51626.2,51648.0,51489.4,51495.4,14.297
2024-02-25 16:30:00,51495.3,51495.4,51330.0,51379.5,68.713
2024-02-25 16:45:00,51379.5,51440.0,51309.1,51413.0,23.748
2024-02-25 17:00:00,51413.0,51429.3,51396.7,51413.1,12.36
2024-02-25 17:15:00,51413.2,51516.5,51413.2,51470.8,12.388
2024-02-25 17:30:00,51470.8,51536.1,51459.2,51536.1,7.584
2024-02-25 17:45:00,51534.1,51611.5,51534.1,51590.9,12.042
2024-02-25 18:00:00,51591.0,51613.9,51533.0,51553.7,8.696
2024-02-25 18:15:00,51553.7,51580.6,51547.7,51564.4,4.209
2024-02-25 18:30:00,51564.4,51584.2,51534.3,51584.2,6.304
2024-02-25 18:45:00,51584.2,51614.9,51571.8,51614.8,6.455
2024-02-25 19:00:00,51614.9,51635.7,51561.3,51586.0,12.37
2024-02-25 19:15:00,51586.1,51747.0,51530.2,51685.0,38.341
2024-02-25 19:30:00,51684.9,51811.9,51684.9,51747.5,80.533
2024-02-25 19:45:00,51747.5,51780.5,51700.0,51708.5,41.069
2024-02-25 20:00:00,51708.5,52040.4,51708.5,51966.8,108.9045
2024-02-25 20:15:00,51966.9,52131.7,51873.7,51967.6,226.218
2024-02-25 20:30:00,51967.5,51968.4,51813.6,51863.8,30.286
2024-02-25 20:45:00,51863.9,51870.5,51753.1,51780.5,36.043
2024-02-25 21:00:00,51780.5,51814.8,51752.5,51778.5,21.15
2024-02-25 21:15:00,51778.6,51779.0,51671.9,51713.8,44.751
2024-02-25 21:30:00,51713.7,51799.9,51713.7,51763.4,12.191
2024-02-25 21:45:00,51763.5,51816.4,51763.4,51805.1,7.739
2024-02-25 22:00:00,51805.0,51805.1,51682.2,51759.3,20.348
2024-02-25 22:15:00,51759.4,51899.9,51759.4,51857.7,20.289
2024-02-25 22:30:00,51857.6,51899.0,51857.6,51898.4,5.678
2024-02-25 22:45:00,51898.5,51898.5,51711.0,51740.6,26.746
2024-02-25 23:00:00,51740.9,51832.7,51737.9,51740.4,10.95
2024-02-25 23:15:00,51745.3,51771.0,51711.0,51768.6,4.098
2024-02-25 23:30:00,51768.6,51817.7,51768.6,51799.2,13.435
2024-02-25 23:45:00,51799.2,51803.0,51754.7,51755.8,2.905
2024-02-26 00:00:00,51755.8,51771.7,51656.7,51661.4,13.806
2024-02-26 00:15:00,51661.4,51790.7,51619.9,51738.4,28.1245
2024-02-26 00:30:00,51738.4,51839.4,51710.3,51753.0,12.12
2024-02-26 00:45:00,51752.9,51762.3,51708.2,51718.4,15.074
2024-02-26 01:00:00,51718.4,51718.4,51568.8,51568.8,24.114
2024-02-26 01:15:00,51568.8,51630.6,51560.1,51567.9,10.817
2024-02-26 01:30:00,51568.0,51570.0,51535.6,51568.7,23.215
2024-02-26 01:45:00,51568.8,51568.8,51483.8,51489.0,15.445
2024-02-26 02:00:00,51489.1,51570.5,51485.9,51570.5,76.646
2024-02-26 02:15:00,51570.5,51576.0,51460.4,51466.4,9.405
2024-02-26 02:30:00,51466.5,51545.1,51466.4,51540.1,6.108
2024-02-26 02:45:00,51540.0,51546.5,51429.9,51436.6,60.478
2024-02-26 03:00:00,51436.7,51475.9,51414.3,51453.8,37.959
2024-02-26 03:15:00,51453.8,51535.5,51453.8,51533.3,12.825
2024-02-26 03:30:00,51533.2,51539.1,51503.3,51511.5,3.89
2024-02-26 03:45:00,51511.6,51577.0,51503.3,51568.6,2.755
2024-02-26 04:00:00,51568.6,51599.7,51540.2,51545.7,15.076
2024-02-26 04:15:00,51545.7,51545.7,51516.5,51516.5,3.272
2024-02-26 04:30:00,51516.5,51539.3,51516.5,51539.2,3.535
2024-02-26 04:45:00,51539.3,51556.1,51517.2,51553.1,9.661
2024-02-26 05:00:00,51553.0,51577.9,51553.0,51567.3,7.171
2024-02-26 05:15:00,51567.3,51567.3,51470.4,51470.4,10.354
2024-02-26 05:30:00,51470.5,51598.1,51466.4,51597.1,14.997
2024-02-26 05:45:00,51597.1,51615.4,51597.0,51602.4,6.248
2024-02-26 06:00:00,51602.4,51625.0,51578.9,51579.0,4.019
2024-02-26 06:15:00,51578.9,51578.9,51534.9,51534.9,3.682
2024-02-26 06:30:00,51535.0,51547.7,51534.9,51535.0,5.305
2024-02-26 06:45:00,51535.0,51559.6,51535.0,51559.5,3.049
2024-02-26 07:00:00,51559.5,51559.6,51473.1,51479.6,5.584
2024-02-26 07:15:00,51479.6,51493.9,51459.4,51461.6,9.402
2024-02-26 07:30:00,51460.6,51460.6,51355.2,51355.2,29.015
2024-02-26 07:45:00,51355.2,51387.8,51312.4,51312.4,17.516
2024-02-26 08:00:00,51312.5,51513.9,51312.4,51345.3,162.43
2024-02-26 08:15:00,51345.2,51418.0,51311.0,51418.0,13.777
2024-02-26 08:30:00,51417.9,51418.0,51331.1,51331.1,6.299
2024-02-26 08:45:00,51331.2,51358.1,51288.4,51291.5,17.708
2024-02-26 09:00:00,51291.4,51336.9,51198.9,51336.9,52.952
2024-02-26 09:15:00,51336.8,51336.8,51061.3,51089.9,115.758
2024-02-26 09:30:00,51089.9,51115.6,50974.0,50992.7,98.09
2024-02-26 09:45:00,50992.6,51070.0,50935.7,50986.4,23.147
2024-02-26 10:00:00,50986.2,51188.4,50976.8,51173.0,42.806
2024-02-26 10:15:00,51173.0,51271.1,51156.2,51244.7,20.773
2024-02-26 10:30:00,51244.6,51284.0,51200.0,51228.9,8.808
2024-02-26 10:45:00,51228.9,51284.8,51190.4,51208.1,10.788
2024-02-26 11:00:00,51208.1,51223.0,51081.3,51194.9,28.194
2024-02-26 11:15:00,51194.6,51252.8,51154.7,51223.6,15.008
2024-02-26 11:30:00,51223.6,51223.6,51105.9,51142.4,13.398
2024-02-26 11:45:00,51142.4,51158.8,51114.4,51127.1,12.261
2024-02-26 12:00:00,51127.0,51165.5,51044.8,51068.8,23.267
2024-02-26 12:15:00,51068.6,51184.1,51000.7,51177.5,74.644
2024-02-26 12:30:00,51158.9,51222.5,51158.8,51222.5,20.084
2024-02-26 12:45:00,51222.5,51282.0,51218.3,51282.0,15.995
2024-02-26 13:00:00,51282.0,51439.3,51255.5,51431.3,28.761
2024-02-26 13:15:00,51435.3,51478.9,51350.0,51450.2,64.281
2024-02-26 13:30:00,51453.4,51459.7,51329.0,51338.0,17.463
2024-02-26 13:45:00,51338.1,51352.5,51262.0,51268.7,34.356
2024-02-26 14:00:00,51268.7,51348.0,51236.0,51335.5,22.139
2024-02-26 14:15:00,51335.4,51445.8,51330.0,51418.3,53.457
2024-02-26 14:30:00,51439.2,51606.7,51439.2,51580.0,37.783
2024-02-26 14:45:00,51590.7,51850.3,51590.7,51751.1,149.258
2024-02-26 15:00:00,51751.1,52103.8,51672.0,52014.6,441.566
2024-02-26 15:15:00,52012.9,52508.2,52012.9,52445.0,288.49
2024-02-26 15:30:00,52455.7,52832.6,52452.1,52589.1,220.318
2024-02-26 15:45:00,52589.1,52891.5,52572.4,52886.9,133.051
2024-02-26 16:00:00,52886.8,53695.8,52805.3,53566.1,315.7565
2024-02-26 16:15:00,53566.0,53609.9,53131.0,53285.3,240.51
2024-02-26 16:30:00,53285.4,53400.5,53129.6,53350.6,168.268
2024-02-26 16:45:00,53350.6,53529.0,53305.2,53469.7,66.284
2024-02-26 17:00:00,53469.7,53510.2,53336.0,53475.6,93.3305
2024-02-26 17:15:00,53475.6,53591.6,53261.5,53261.5,109.018875
2024-02-26 17:30:00,53272.2,53497.3,53264.9,53463.0,55.23
2024-02-26 17:45:00,53462.9,53550.0,53381.2,53540.0,45.128
2024-02-26 18:00:00,53550.0,53650.0,53467.8,53582.9,152.745
2024-02-26 18:15:00,53577.5,53633.2,53486.5,53570.0,168.213
2024-02-26 18:30:00,53570.1,53628.2,53288.2,53475.2,154.436
2024-02-26 18:45:00,53475.2,53636.1,53461.3,53604.2,78.57
2024-02-26 19:00:00,53604.1,53979.8,53399.9,53879.9,305.955
2024-02-26 19:15:00,53879.9,54627.5,53875.1,54230.4,850.506
2024-02-26 19:30:00,54230.4,54548.0,54197.9,54521.4,161.382
2024-02-26 19:45:00,54521.3,54531.6,54304.6,54497.4,69.543
2024-02-26 20:00:00,54497.4,54985.7,54373.7,54553.4,509.5050625
2024-02-26 20:15:00,54553.4,54569.5,54261.1,54373.9,261.912
2024-02-26 20:30:00,54350.9,54610.6,54272.1,54601.9,101.479
2024-02-26 20:45:00,54601.8,54707.1,54425.0,54478.0,133.481
2024-02-26 21:00:00,54469.4,54527.4,54336.0,54525.7,89.33675
2024-02-26 21:15:00,54525.8,54666.0,54464.5,54602.1,51.243
2024-02-26 21:30:00,54615.6,54816.0,54593.9,54611.4,99.931
2024-02-26 21:45:00,54619.1,54710.2,54540.4,54665.8,70.98
2024-02-26 22:00:00,54665.8,54819.3,54650.0,54799.9,54.558
2024-02-26 22:15:00,54799.8,54846.0,54498.4,54577.4,87.483
2024-02-26 22:30:00,54574.9,54625.0,54462.1,54492.7,29.182
2024-02-26 22:45:00,54492.8,54742.8,54492.8,54686.1,26.826
2024-02-26 23:00:00,54686.1,54686.2,54557.3,54568.4,17.958
2024-02-26 23:15:00,54562.8,54624.9,54532.0,54594.2,16.471
2024-02-26 23:30:00,54594.3,54621.2,54453.5,54476.2,34.051
2024-02-26 23:45:00,54476.1,54544.3,54470.4,54511.5,23.438
2024-02-27 00:00:00,54511.5,54678.9,54511.5,54649.1,25.633
2024-02-27 00:15:00,54649.1,54684.7,54489.0,54622.5,31.928
2024-02-27 00:30:00,54622.5,54622.6,54486.0,54504.4,27.086
2024-02-27 00:45:00,54504.3,54618.0,54504.3,54591.2,28.07
2024-02-27 01:00:00,54600.0,54753.5,54557.1,54697.9,36.22
2024-02-27 01:15:00,54697.9,54790.9,54652.7,54771.9,32.146
2024-02-27 01:30:00,54771.9,55475.5,54704.2,55200.0,364.384
2024-02-27 01:45:00,55200.0,55900.0,55014.3,55869.4,520.5305
2024-02-27 02:00:00,55852.6,57622.0,55664.8,56492.0,733.6933593
2024-02-27 02:15:00,56496.1,56696.5,56194.7,56468.9,133.735
2024-02-27 02:30:00,56473.5,56516.6,56134.4,56370.8,139.424
2024-02-27 02:45:00,56388.6,56486.7,56273.9,56420.2,52.865
2024-02-27 03:00:00,56420.2,56643.4,56402.1,56532.0,62.291
2024-02-27 03:15:00,56532.0,56638.4,56432.7,56620.2,29.426
2024-02-27 03:30:00,56620.1,56650.0,56450.6,56559.0,64.6115
2024-02-27 03:45:00,56556.4,56556.4,55613.5,55799.9,149.960375
2024-02-27 04:00:00,55799.8,56041.7,55699.7,55944.2,68.18
2024-02-27 04:15:00,55944.2,56073.8,55741.7,56072.5,39.152
2024-02-27 04:30:00,56066.9,56171.6,55953.8,55982.0,21.001
2024-02-27 04:45:00,55982.1,55982.2,55718.3,55833.8,92.773
2024-02-27 05:00:00,55833.7,55972.9,55735.3,55947.2,133.758
2024-02-27 05:15:00,55947.3,55947.3,55820.0,55897.0,20.973
2024-02-27 05:30:00,55897.1,56174.3,55830.2,56167.6,58.08525
2024-02-27 05:45:00,56174.6,56325.3,56120.4,56138.7,78.009
2024-02-27 06:00:00,56138.8,56316.3,56129.0,56250.2,57.05
2024-02-27 06:15:00,56250.2,56360.0,56200.0,56333.0,36.646
2024-02-27 06:30:00,56335.9,56504.8,56295.0,56504.7,72.334
2024-02-27 06:45:00,56504.8,56504.8,56350.2,56402.0,37.808
2024-02-27 07:00:00,56402.0,56415.5,56126.7,56234.8,75.723
2024-02-27 07:15:00,56234.9,56295.8,55872.3,56051.4,91.8325
2024-02-27 07:30:00,56041.8,56099.6,55879.9,56017.3,89.267
2024-02-27 07:45:00,56017.5,56188.2,56017.5,56109.0,34.44
2024-02-27 08:00:00,56108.9,56420.9,56108.9,56379.9,25.244
2024-02-27 08:15:00,56379.9,56471.2,56324.9,56423.7,49.654
2024-02-27 08:30:00,56423.5,56500.8,56299.8,56455.3,49.956
2024-02-27 08:45:00,56455.2,56613.9,56246.5,56282.9,167.852
2024-02-27 09:00:00,56282.7,56385.0,56222.6,56311.7,26.828
2024-02-27 09:15:00,56311.8,56518.8,56275.8,56496.4,41.542
2024-02-27 09:30:00,56496.4,56813.0,56496.4,56745.6,77.284
2024-02-27 09:45:00,56745.6,56762.4,56607.9,56678.9,37.716
2024-02-27 10:00:00,56678.9,56683.3,56527.3,56683.3,46.82
2024-02-27 10:15:00,56683.3,56884.9,56658.7,56709.8,67.564
2024-02-27 10:30:00,56709.8,56788.8,56402.9,56597.2,85.22
2024-02-27 10:45:00,56607.4,56682.6,56531.7,56576.2,24.42
2024-02-27 11:00:00,56576.1,56587.9,56485.2,56520.0,26.821
2024-02-27 11:15:00,56520.1,56639.9,56443.0,56597.1,42.714
2024-02-27 11:30:00,56601.2,56633.3,56430.8,56445.0,20.686
2024-02-27 11:45:00,56445.1,56588.8,56325.9,56588.8,69.509
2024-02-27 12:00:00,56588.8,56748.0,56507.0,56650.1,41.497
2024-02-27 12:15:00,56650.0,57114.9,56645.9,56981.0,116.048
2024-02-27 12:30:00,56979.0,57497.9,56900.0,57463.7,289.497
2024-02-27 12:45:00,57453.8,57499.5,56695.4,56807.5,198.304
2024-02-27 13:00:00,56807.6,57109.6,56645.3,57013.3,147.496
2024-02-27 13:15:00,57005.5,57247.2,56750.0,56804.0,143.689625
2024-02-27 13:30:00,56807.7,57000.0,56764.1,56958.1,69.274
2024-02-27 13:45:00,56958.1,57204.9,56949.2,57160.0,56.621
2024-02-27 14:00:00,57160.0,57226.8,56786.6,56805.5,75.053
2024-02-27 14:15:00,56805.6,56944.9,56699.1,56877.7,56.036
2024-02-27 14:30:00,56877.7,57415.8,56842.0,56894.2,162.321
2024-02-27 14:45:00,56894.3,57149.3,56696.5,57032.0,103.339
2024-02-27 15:00:00,57032.0,57169.9,56860.9,57018.2,44.263
2024-02-27 15:15:00,57018.2,57344.9,56940.0,57287.0,77.498
2024-02-27 15:30:00,57287.0,57306.7,56969.0,56994.2,76.171
2024-02-27 15:45:00,56987.3,57004.9,56603.0,56784.2,119.4045
2024-02-27 16:00:00,56784.3,57029.9,56233.6,56515.2,191.14
2024-02-27 16:15:00,56519.9,57077.2,56519.9,56902.0,107.321
2024-02-27 16:30:00,56902.1,57130.1,56860.0,56993.9,78.271
2024-02-27 16:45:00,56993.9,57245.6,56984.3,57089.0,115.08
2024-02-27 17:00:00,57084.5,57256.7,57016.1,57173.0,86.633
2024-02-27 17:15:00,57172.9,57249.9,57067.6,57106.7,44.172
2024-02-27 17:30:00,57106.6,57126.1,56676.8,56880.8,88.6765
2024-02-27 17:45:00,56880.8,57067.9,56753.9,56799.9,41.729
2024-02-27 18:00:00,56800.0,56989.7,56736.0,56989.7,35.785
2024-02-27 18:15:00,56989.6,57122.1,56949.6,57029.0,52.39
2024-02-27 18:30:00,57029.0,57123.4,56990.0,57058.0,15.458
2024-02-27 18:45:00,57058.0,57160.1,57004.1,57156.8,31.937
2024-02-27 19:00:00,57156.9,57212.3,56966.5,56986.5,50.613
2024-02-27 19:15:00,56986.4,57086.7,56947.4,57082.6,16.569
2024-02-27 19:30:00,57089.8,57321.0,57018.1,57319.8,71.926
2024-02-27 19:45:00,57319.7,57675.2,57241.8,57359.5,243.556
2024-02-27 20:00:00,57364.4,57383.0,57079.8,57213.8,86.167
2024-02-27 20:15:00,57213.8,57226.5,57035.0,57164.2,62.941
2024-02-27 20:30:00,57167.3,57187.9,56823.8,56885.4,60.851
2024-02-27 20:45:00,56885.2,57051.1,56707.0,57039.1,141.219
2024-02-27 21:00:00,57025.6,57060.4,56739.9,56864.0,51.538
2024-02-27 21:15:00,56863.9,56895.3,56760.0,56852.5,20.812
2024-02-27 21:30:00,56852.5,56895.2,56797.3,56877.7,17.25
2024-02-27 21:45:00,56877.7,56895.2,56594.3,56756.0,52.952
2024-02-27 22:00:00,56756.1,56809.4,56675.0,56738.0,20.532
2024-02-27 22:15:00,56722.2,57038.0,56722.2,56953.5,32.509
2024-02-27 22:30:00,56953.5,57048.4,56923.9,56975.4,20.371
2024-02-27 22:45:00,56975.4,56992.4,56903.2,56947.3,19.963
2024-02-27 23:00:00,56954.2,57021.6,56897.9,57021.6,23.212
2024-02-27 23:15:00,57024.0,57177.8,57024.0,57114.6,88.351
2024-02-27 23:30:00,57114.7,57119.9,57028.7,57034.1,24.428
2024-02-27 23:45:00,57034.0,57114.1,56994.4,57088.2,8.563
2024-02-28 00:00:00,57088.1,57117.9,56906.5,56973.6,38.126
2024-02-28 00:15:00,56973.5,57120.9,56906.9,57063.2,19.156
2024-02-28 00:30:00,57063.1,57160.7,57044.2,57044.2,28.941
2024-02-28 00:45:00,57040.0,57123.0,57010.6,57053.2,15.421
2024-02-28 01:00:00,57053.2,57145.3,56922.5,56947.4,12.816
2024-02-28 01:15:00,56947.4,57018.2,56860.5,56997.3,17.882
2024-02-28 01:30:00,56997.4,56997.4,56832.1,56832.2,13.45
2024-02-28 01:45:00,56832.2,56898.3,56805.6,56805.8,14.773
2024-02-28 02:00:00,56805.8,56846.8,56730.8,56842.9,26.371
2024-02-28 02:15:00,56842.9,56963.9,56791.0,56963.9,11.027
2024-02-28 02:30:00,56963.9,57024.2,56927.5,56968.8,31.271
2024-02-28 02:45:00,56968.9,57004.8,56920.3,56959.1,21.247
2024-02-28 03:00:00,56959.2,56979.9,56913.5,56918.7,6.932
2024-02-28 03:15:00,56918.6,56999.9,56877.3,56962.8,27.531
2024-02-28 03:30:00,56962.8,56999.8,56888.0,56960.0,13.707
2024-02-28 03:45:00,56966.9,56990.7,56965.9,56969.7,3.147
2024-02-28 04:00:00,56969.8,57077.0,56947.2,57023.3,7.433
2024-02-28 04:15:00,57026.0,57115.4,56991.2,57115.4,19.902
2024-02-28 04:30:00,57115.4,57130.0,57064.8,57106.1,9.285
2024-02-28 04:45:00,57100.5,57331.2,57100.4,57248.6,43.116
2024-02-28 05:00:00,57248.7,57312.6,57214.5,57260.8,10.591
2024-02-28 05:15:00,57260.9,57260.9,57171.4,57171.4,7.994
2024-02-28 05:30:00,57171.4,57241.2,57126.1,57146.9,11.174
2024-02-28 05:45:00,57146.9,57177.1,57087.6,57111.6,23.759
2024-02-28 06:00:00,57111.6,57206.8,57091.4,57091.4,10.613
2024-02-28 06:15:00,57091.5,57224.6,57089.2,57168.6,13.077
2024-02-28 06:30:00,57168.7,57174.7,57129.7,57170.1,5.37
2024-02-28 06:45:00,57170.0,57227.2,57114.3,57227.1,10.075
2024-02-28 07:00:00,57227.0,57314.5,57188.6,57310.6,13.891
2024-02-28 07:15:00,57310.4,57479.6,57255.3,57479.6,75.67
2024-02-28 07:30:00,57479.5,58082.2,57424.7,57885.3,232.437
2024-02-28 07:45:00,57885.2,58455.6,57830.7,58288.2,141.1535
2024-02-28 08:00:00,58288.2,58800.0,58203.3,58492.0,238.564
2024-02-28 08:15:00,58487.0,58820.6,58385.5,58658.9,123.177
2024-02-28 08:30:00,58659.0,59036.0,58535.2,58907.6,135.087
2024-02-28 08:45:00,58892.8,59609.9,58865.7,59527.2,304.022
2024-02-28 09:00:00,59531.7,59555.5,59133.9,59346.9,190.034
2024-02-28 09:15:00,59346.9,59347.0,58900.0,59138.2,128.833
2024-02-28 09:30:00,59138.1,59237.7,59080.2,59178.4,54.378
2024-02-28 09:45:00,59175.1,59439.5,59175.1,59355.1,104.05
2024-02-28 10:00:00,59356.9,59419.9,59124.1,59180.0,41.218
2024-02-28 10:15:00,59179.8,59266.4,59025.6,59211.1,44.824
2024-02-28 10:30:00,59211.1,59362.7,59168.8,59246.8,35.917
2024-02-28 10:45:00,59246.6,59364.8,59232.8,59336.8,30.656
2024-02-28 11:00:00,59337.0,59432.7,59280.0,59320.1,41.121
2024-02-28 11:15:00,59320.1,59530.7,59319.9,59434.2,47.025
2024-02-28 11:30:00,59434.1,59587.5,59215.6,59218.7,75.193
2024-02-28 11:45:00,59212.0,59238.5,58521.1,59001.4,187.7755
2024-02-28 12:00:00,59001.4,59230.0,58945.7,59230.0,51.724
2024-02-28 12:15:00,59220.2,59343.0,59118.7,59330.7,52.419
2024-02-28 12:30:00,59329.8,59479.7,59285.3,59419.8,75.817
2024-02-28 12:45:00,59419.8,59460.0,59314.0,59392.4,30.87
2024-02-28 13:00:00,59392.3,60049.9,59360.0,59860.0,265.599625
2024-02-28 13:15:00,59860.0,61104.8,59620.8,60363.1,527.505
2024-02-28 13:30:00,60363.0,60644.2,60209.6,60320.0,128.641
2024-02-28 13:45:00,60320.0,60657.0,60259.2,60555.3,89.511
2024-02-28 14:00:00,60567.2,60794.6,60458.5,60524.4,100.866
2024-02-28 14:15:00,60511.0,60611.1,59788.1,60251.0,224.9995
2024-02-28 14:30:00,60264.2,60460.0,59891.8,60448.7,137.9849375
2024-02-28 14:45:00,60448.7,61300.0,60352.7,61055.2,210.667
2024-02-28 15:00:00,61055.1,61450.2,60647.0,61291.8,197.0425
2024-02-28 15:15:00,61291.2,61449.6,60941.5,61170.9,152.5195
2024-02-28 15:30:00,61179.4,61243.2,60849.9,60948.3,167.599
2024-02-28 15:45:00,60943.8,61134.4,60844.3,60999.9,49.156
2024-02-28 16:00:00,60999.9,61413.6,60989.0,61134.8,94.073
2024-02-28 16:15:00,61121.2,61685.4,61072.3,61497.1,208.829
2024-02-28 16:30:00,61489.8,61919.8,61374.6,61797.1,192.4735
2024-02-28 16:45:00,61781.7,62672.2,61716.0,62582.0,333.5785
2024-02-28 17:00:00,62571.9,64300.0,62311.6,64023.8,620.31175
2024-02-28 17:15:00,64023.7,64435.9,61528.6,62000.0,990.33925
2024-02-28 17:30:00,62011.9,62040.0,58629.1,61499.7,1488.34025
